path,label,score
data\validation\real\real_2683.jpg,1,1.0
data\validation\real\real_2684.jpg,1,1.0
data\validation\real\real_2685.jpg,1,1.0
data\validation\real\real_2686.jpg,1,1.0
data\validation\real\real_2687.jpg,1,1.0
data\validation\real\real_2688.jpg,1,1.0
data\validation\real\real_2689.jpg,1,1.0
data\validation\real\real_269.jpg,1,1.0
data\validation\real\real_2690.jpg,1,1.0
data\validation\real\real_2691.jpg,1,1.0
data\validation\real\real_2692.jpg,1,1.0
data\validation\real\real_2693.jpg,1,1.0
data\validation\real\real_2694.jpg,1,1.0
data\validation\real\real_2695.jpg,1,1.0
data\validation\real\real_2696.jpg,1,1.0
data\validation\real\real_2697.jpg,1,1.0
data\validation\real\real_2698.jpg,1,1.0
data\validation\real\real_2699.jpg,1,1.0
data\validation\real\real_27.jpg,1,0.9992519021034241
data\validation\real\real_270.jpg,1,1.0
data\validation\real\real_2700.jpg,1,1.0
data\validation\real\real_2701.jpg,1,1.0
data\validation\real\real_2702.jpg,1,0.9998787641525269
data\validation\real\real_2703.jpg,1,1.0
data\validation\real\real_2704.jpg,1,1.0
data\validation\real\real_2705.jpg,1,1.0
data\validation\real\real_2706.jpg,1,1.0
data\validation\real\real_2707.jpg,1,1.0
data\validation\real\real_2708.jpg,1,1.0
data\validation\real\real_2709.jpg,1,1.0
data\validation\real\real_271.jpg,1,1.0
data\validation\real\real_2710.jpg,1,1.0
data\validation\real\real_2711.jpg,1,1.0
data\validation\real\real_2712.jpg,1,0.9240308403968811
data\validation\real\real_2713.jpg,1,1.0
data\validation\real\real_2714.jpg,1,1.0
data\validation\real\real_2715.jpg,1,1.0
data\validation\real\real_2716.jpg,1,1.0
data\validation\real\real_2717.jpg,1,1.0
data\validation\real\real_2718.jpg,1,1.0
data\validation\real\real_2719.jpg,1,1.0
data\validation\real\real_272.jpg,1,1.0
data\validation\real\real_2720.jpg,1,1.0
data\validation\real\real_2721.jpg,1,0.9730525016784668
data\validation\real\real_2722.jpg,1,0.9999637603759766
data\validation\real\real_2723.jpg,1,1.0
data\validation\real\real_2724.jpg,1,1.0
data\validation\real\real_2725.jpg,1,1.0
data\validation\real\real_2726.jpg,1,1.0
data\validation\real\real_2727.jpg,1,1.0
data\validation\real\real_2728.jpg,1,1.0
data\validation\real\real_2729.jpg,1,1.0
data\validation\real\real_273.jpg,1,0.9999996423721313
data\validation\real\real_2730.jpg,1,1.0
data\validation\real\real_2731.jpg,1,1.0
data\validation\real\real_2732.jpg,1,1.0
data\validation\real\real_2733.jpg,1,1.0
data\validation\real\real_2734.jpg,1,1.0
data\validation\real\real_2735.jpg,1,1.0
data\validation\real\real_2736.jpg,1,1.0
data\validation\real\real_2737.jpg,1,0.999998927116394
data\validation\real\real_2738.jpg,1,1.0
data\validation\real\real_2739.jpg,1,1.0
data\validation\real\real_274.jpg,1,1.0
data\validation\real\real_2740.jpg,1,1.0
data\validation\real\real_2741.jpg,1,0.9999991655349731
data\validation\real\real_2742.jpg,1,1.0
data\validation\real\real_2743.jpg,1,1.0
data\validation\real\real_2744.jpg,1,1.0
data\validation\real\real_2745.jpg,1,1.0
data\validation\real\real_2746.jpg,1,1.0
data\validation\real\real_2747.jpg,1,0.9997676014900208
data\validation\real\real_2748.jpg,1,0.9999744892120361
data\validation\real\real_2749.jpg,1,1.0
data\validation\real\real_275.jpg,1,1.0
data\validation\real\real_2750.jpg,1,0.9992091059684753
data\validation\real\real_2751.jpg,1,0.9999997615814209
data\validation\real\real_2752.jpg,1,1.0
data\validation\real\real_2753.jpg,1,1.0
data\validation\real\real_2754.jpg,1,1.0
data\validation\real\real_2755.jpg,1,0.9999146461486816
data\validation\real\real_2756.jpg,1,1.0
data\validation\real\real_2757.jpg,1,1.0
data\validation\real\real_2758.jpg,1,0.006908573675900698
data\validation\real\real_2759.jpg,1,1.0
data\validation\real\real_276.jpg,1,1.0
data\validation\real\real_2760.jpg,1,1.0
data\validation\real\real_2761.jpg,1,1.0
data\validation\real\real_2762.jpg,1,1.0
data\validation\real\real_2763.jpg,1,1.0
data\validation\real\real_2764.jpg,1,1.0
data\validation\real\real_2765.jpg,1,1.0
data\validation\real\real_2766.jpg,1,1.0
data\validation\real\real_2767.jpg,1,0.999998927116394
data\validation\real\real_2768.jpg,1,1.0
data\validation\real\real_2769.jpg,1,0.1534929722547531
data\validation\real\real_277.jpg,1,1.0
data\validation\real\real_2770.jpg,1,1.0
data\validation\real\real_2771.jpg,1,1.0
data\validation\real\real_2772.jpg,1,1.0
data\validation\real\real_2773.jpg,1,1.0
data\validation\real\real_2774.jpg,1,1.0
data\validation\real\real_2775.jpg,1,0.4958949089050293
data\validation\real\real_2776.jpg,1,0.0008573912200517952
data\validation\real\real_2777.jpg,1,1.0
data\validation\real\real_2778.jpg,1,0.9384323954582214
data\validation\real\real_2779.jpg,1,1.0
data\validation\real\real_278.jpg,1,1.0
data\validation\real\real_2780.jpg,1,0.9999513626098633
data\validation\real\real_2781.jpg,1,1.0
data\validation\real\real_2782.jpg,1,1.0
data\validation\real\real_2783.jpg,1,0.013871023431420326
data\validation\real\real_2784.jpg,1,0.9984334111213684
data\validation\real\real_2785.jpg,1,1.0
data\validation\real\real_2786.jpg,1,0.999998927116394
data\validation\real\real_2787.jpg,1,0.9793450236320496
data\validation\real\real_2788.jpg,1,1.0
data\validation\real\real_2789.jpg,1,0.9974918365478516
data\validation\real\real_279.jpg,1,0.9999953508377075
data\validation\real\real_2790.jpg,1,1.0
data\validation\real\real_2791.jpg,1,0.999042809009552
data\validation\real\real_2792.jpg,1,1.0
data\validation\real\real_2793.jpg,1,0.9999996423721313
data\validation\real\real_2794.jpg,1,0.855415403842926
data\validation\real\real_2795.jpg,1,0.9999995231628418
data\validation\real\real_2796.jpg,1,1.0
data\validation\real\real_2797.jpg,1,1.0
data\validation\real\real_2798.jpg,1,1.0
data\validation\real\real_2799.jpg,1,1.0
data\validation\real\real_28.jpg,1,7.236287638079375e-05
data\validation\real\real_280.jpg,1,0.4125100374221802
data\validation\real\real_2800.jpg,1,0.99994957447052
data\validation\real\real_2801.jpg,1,1.0
data\validation\real\real_2802.jpg,1,1.0
data\validation\real\real_2803.jpg,1,1.0
data\validation\real\real_2804.jpg,1,1.0
data\validation\real\real_2805.jpg,1,1.0
data\validation\real\real_2806.jpg,1,0.9999992847442627
data\validation\real\real_2807.jpg,1,1.0
data\validation\real\real_2808.jpg,1,0.9999710321426392
data\validation\real\real_2809.jpg,1,0.9991965889930725
data\validation\real\real_281.jpg,1,0.9999997615814209
data\validation\real\real_2810.jpg,1,1.0
data\validation\real\real_2811.jpg,1,1.0
data\validation\real\real_2812.jpg,1,1.0
data\validation\real\real_2813.jpg,1,1.0
data\validation\real\real_2814.jpg,1,1.0
data\validation\real\real_2815.jpg,1,1.0
data\validation\real\real_2816.jpg,1,1.0
data\validation\real\real_2817.jpg,1,0.00024927957565523684
data\validation\real\real_2818.jpg,1,0.9998437166213989
data\validation\real\real_2819.jpg,1,1.0
data\validation\real\real_282.jpg,1,1.0
data\validation\real\real_2820.jpg,1,0.9998214840888977
data\validation\real\real_2821.jpg,1,1.0
data\validation\real\real_2822.jpg,1,1.0
data\validation\real\real_2823.jpg,1,1.0
data\validation\real\real_2824.jpg,1,1.0
data\validation\real\real_2825.jpg,1,1.0
data\validation\real\real_2826.jpg,1,1.0
data\validation\real\real_2827.jpg,1,1.0
data\validation\real\real_2828.jpg,1,1.0
data\validation\real\real_2829.jpg,1,1.0
data\validation\real\real_283.jpg,1,1.0
data\validation\real\real_2830.jpg,1,1.0
data\validation\real\real_2831.jpg,1,1.0
data\validation\real\real_2832.jpg,1,1.0
data\validation\real\real_2833.jpg,1,0.04274636507034302
data\validation\real\real_2834.jpg,1,1.0
data\validation\real\real_2835.jpg,1,1.0
data\validation\real\real_2836.jpg,1,1.0
data\validation\real\real_2837.jpg,1,0.9999947547912598
data\validation\real\real_2838.jpg,1,1.0
data\validation\real\real_2839.jpg,1,1.0
data\validation\real\real_284.jpg,1,0.9999781847000122
data\validation\real\real_2840.jpg,1,1.0
data\validation\real\real_2841.jpg,1,1.0
data\validation\real\real_2842.jpg,1,1.0
data\validation\real\real_2843.jpg,1,1.0
data\validation\real\real_2844.jpg,1,0.0045126061886549
data\validation\real\real_2845.jpg,1,1.0
data\validation\real\real_2846.jpg,1,1.0
data\validation\real\real_2847.jpg,1,1.0
data\validation\real\real_2848.jpg,1,1.0
data\validation\real\real_2849.jpg,1,1.0
data\validation\real\real_285.jpg,1,1.0
data\validation\real\real_2850.jpg,1,1.0
data\validation\real\real_2851.jpg,1,1.0
data\validation\real\real_2852.jpg,1,0.9999998807907104
data\validation\real\real_2853.jpg,1,1.0
data\validation\real\real_2854.jpg,1,1.0
data\validation\real\real_2855.jpg,1,1.0
data\validation\real\real_2856.jpg,1,1.0
data\validation\real\real_2857.jpg,1,1.0
data\validation\real\real_2858.jpg,1,1.0
data\validation\real\real_2859.jpg,1,1.0
data\validation\real\real_286.jpg,1,1.0
data\validation\real\real_2860.jpg,1,1.0
data\validation\real\real_2861.jpg,1,1.0
data\validation\real\real_2862.jpg,1,1.0
data\validation\real\real_2863.jpg,1,1.0
data\validation\real\real_2864.jpg,1,1.0
data\validation\real\real_2865.jpg,1,0.9993996620178223
data\validation\real\real_2866.jpg,1,1.0
data\validation\real\real_2867.jpg,1,1.0
data\validation\real\real_2868.jpg,1,1.0
data\validation\real\real_2869.jpg,1,1.0
data\validation\real\real_287.jpg,1,0.9989867806434631
data\validation\real\real_2870.jpg,1,1.0
data\validation\real\real_2871.jpg,1,1.0
data\validation\real\real_2872.jpg,1,1.0
data\validation\real\real_2873.jpg,1,1.0
data\validation\real\real_2874.jpg,1,1.0
data\validation\real\real_2875.jpg,1,0.9998000264167786
data\validation\real\real_2876.jpg,1,0.9999994039535522
data\validation\real\real_2877.jpg,1,1.0
data\validation\real\real_2878.jpg,1,1.0
data\validation\real\real_2879.jpg,1,1.0
data\validation\real\real_288.jpg,1,1.0
data\validation\real\real_2880.jpg,1,1.0
data\validation\real\real_2881.jpg,1,1.0
data\validation\real\real_2882.jpg,1,1.0
data\validation\real\real_2883.jpg,1,1.0
data\validation\real\real_2884.jpg,1,1.0
data\validation\real\real_2885.jpg,1,0.9997208714485168
data\validation\real\real_2886.jpg,1,1.0
data\validation\real\real_2887.jpg,1,1.0
data\validation\real\real_2888.jpg,1,1.0
data\validation\real\real_2889.jpg,1,0.9231054186820984
data\validation\real\real_289.jpg,1,0.9920406937599182
data\validation\real\real_2890.jpg,1,1.0
data\validation\real\real_2891.jpg,1,0.9999974966049194
data\validation\real\real_2892.jpg,1,1.0
data\validation\real\real_2893.jpg,1,1.0
data\validation\real\real_2894.jpg,1,1.0
data\validation\real\real_2895.jpg,1,1.0
data\validation\real\real_2896.jpg,1,1.0
data\validation\real\real_2897.jpg,1,0.9302408695220947
data\validation\real\real_2898.jpg,1,1.0
data\validation\real\real_2899.jpg,1,1.0
data\validation\real\real_29.jpg,1,1.0
data\validation\real\real_290.jpg,1,1.0
data\validation\real\real_2900.jpg,1,1.0
data\validation\real\real_2901.jpg,1,1.0
data\validation\real\real_2902.jpg,1,1.0
data\validation\real\real_2903.jpg,1,1.0
data\validation\real\real_2904.jpg,1,0.9999746084213257
data\validation\real\real_2905.jpg,1,1.0
data\validation\real\real_2906.jpg,1,1.0
data\validation\real\real_2907.jpg,1,1.0
data\validation\real\real_2908.jpg,1,1.0
data\validation\real\real_2909.jpg,1,1.0
data\validation\real\real_291.jpg,1,1.0
data\validation\real\real_2910.jpg,1,1.0
data\validation\real\real_2911.jpg,1,0.988246738910675
data\validation\real\real_2912.jpg,1,1.0
data\validation\real\real_2913.jpg,1,0.9999997615814209
data\validation\real\real_2914.jpg,1,1.0
data\validation\real\real_2915.jpg,1,1.0
data\validation\real\real_2916.jpg,1,1.0
data\validation\real\real_2917.jpg,1,1.0
data\validation\real\real_2918.jpg,1,1.0
data\validation\real\real_2919.jpg,1,1.0
data\validation\real\real_292.jpg,1,1.0
data\validation\real\real_2920.jpg,1,0.9999990463256836
data\validation\real\real_2921.jpg,1,0.9999946355819702
data\validation\real\real_2922.jpg,1,1.0
data\validation\real\real_2923.jpg,1,1.0
data\validation\real\real_2924.jpg,1,0.9999998807907104
data\validation\real\real_2925.jpg,1,1.0
data\validation\real\real_2926.jpg,1,0.9999896287918091
data\validation\real\real_2927.jpg,1,1.0
data\validation\real\real_2928.jpg,1,1.0
data\validation\real\real_2929.jpg,1,1.0
data\validation\real\real_293.jpg,1,1.0
data\validation\real\real_2930.jpg,1,1.0
data\validation\real\real_2931.jpg,1,1.0
data\validation\real\real_2932.jpg,1,1.0
data\validation\real\real_2933.jpg,1,1.0
data\validation\real\real_2934.jpg,1,1.0
data\validation\real\real_2935.jpg,1,1.0
data\validation\real\real_2936.jpg,1,1.0
data\validation\real\real_2937.jpg,1,1.0
data\validation\real\real_2938.jpg,1,1.0
data\validation\real\real_2939.jpg,1,1.0
data\validation\real\real_294.jpg,1,1.0
data\validation\real\real_2940.jpg,1,0.9954574108123779
data\validation\real\real_2941.jpg,1,1.0
data\validation\real\real_2942.jpg,1,1.0
data\validation\real\real_2943.jpg,1,1.0
data\validation\real\real_2944.jpg,1,1.0
data\validation\real\real_2945.jpg,1,1.0
data\validation\real\real_2946.jpg,1,0.9743123054504395
data\validation\real\real_2947.jpg,1,1.0
data\validation\real\real_2948.jpg,1,1.0
data\validation\real\real_2949.jpg,1,1.0
data\validation\real\real_295.jpg,1,1.0
data\validation\real\real_2950.jpg,1,1.0
data\validation\real\real_2951.jpg,1,0.9990925788879395
data\validation\real\real_2952.jpg,1,1.0
data\validation\real\real_2953.jpg,1,1.0
data\validation\real\real_2954.jpg,1,1.0
data\validation\real\real_2955.jpg,1,1.0
data\validation\real\real_2956.jpg,1,1.0
data\validation\real\real_2957.jpg,1,1.0
data\validation\real\real_2958.jpg,1,1.0
data\validation\real\real_2959.jpg,1,1.0
data\validation\real\real_296.jpg,1,0.9998968839645386
data\validation\real\real_2960.jpg,1,1.0
data\validation\real\real_2961.jpg,1,1.0
data\validation\real\real_2962.jpg,1,1.0
data\validation\real\real_2963.jpg,1,1.0
data\validation\real\real_2964.jpg,1,1.0
data\validation\real\real_2965.jpg,1,0.9999740123748779
data\validation\real\real_2966.jpg,1,1.0
data\validation\real\real_2967.jpg,1,0.9999998807907104
data\validation\real\real_2968.jpg,1,0.021826984360814095
data\validation\real\real_2969.jpg,1,1.0
data\validation\real\real_297.jpg,1,1.0
data\validation\real\real_2970.jpg,1,0.9999980926513672
data\validation\real\real_2971.jpg,1,0.16256742179393768
data\validation\real\real_2972.jpg,1,1.0
data\validation\real\real_2973.jpg,1,1.0
data\validation\real\real_2974.jpg,1,1.0
data\validation\real\real_2975.jpg,1,1.0
data\validation\real\real_2976.jpg,1,1.0
data\validation\real\real_2977.jpg,1,1.0
data\validation\real\real_2978.jpg,1,1.0
data\validation\real\real_2979.jpg,1,1.0
data\validation\real\real_298.jpg,1,1.0
data\validation\real\real_2980.jpg,1,1.0
data\validation\real\real_2981.jpg,1,1.0
data\validation\real\real_2982.jpg,1,1.0
data\validation\real\real_2983.jpg,1,0.4918298125267029
data\validation\real\real_2984.jpg,1,1.0
data\validation\real\real_2985.jpg,1,1.0
data\validation\real\real_2986.jpg,1,1.0
data\validation\real\real_2987.jpg,1,0.9998136162757874
data\validation\real\real_2988.jpg,1,1.0
data\validation\real\real_2989.jpg,1,1.0
data\validation\real\real_299.jpg,1,1.0
data\validation\real\real_2990.jpg,1,1.0
data\validation\real\real_2991.jpg,1,0.9999998807907104
data\validation\real\real_2992.jpg,1,0.9729514122009277
data\validation\real\real_2993.jpg,1,1.0
data\validation\real\real_2994.jpg,1,0.9999994039535522
data\validation\real\real_2995.jpg,1,1.0
data\validation\real\real_2996.jpg,1,1.0
data\validation\real\real_2997.jpg,1,1.0
data\validation\real\real_2998.jpg,1,1.0
data\validation\real\real_2999.jpg,1,1.0
data\validation\real\real_3.jpg,1,1.0
data\validation\real\real_30.jpg,1,1.0
data\validation\real\real_300.jpg,1,1.0
data\validation\real\real_3000.jpg,1,0.9999929666519165
data\validation\real\real_3001.jpg,1,1.0
data\validation\real\real_3002.jpg,1,0.9999972581863403
data\validation\real\real_3003.jpg,1,1.0
data\validation\real\real_3004.jpg,1,0.9999821186065674
data\validation\real\real_3005.jpg,1,1.0
data\validation\real\real_3006.jpg,1,0.9999969005584717
data\validation\real\real_3007.jpg,1,1.0
data\validation\real\real_3008.jpg,1,1.0
data\validation\real\real_3009.jpg,1,1.0
data\validation\real\real_301.jpg,1,1.0
data\validation\real\real_3010.jpg,1,1.0
data\validation\real\real_3011.jpg,1,1.0
data\validation\real\real_3012.jpg,1,1.0
data\validation\real\real_3013.jpg,1,0.9535413980484009
data\validation\real\real_3014.jpg,1,1.0
data\validation\real\real_3015.jpg,1,0.9999923706054688
data\validation\real\real_3016.jpg,1,0.9999997615814209
data\validation\real\real_3017.jpg,1,1.0
data\validation\real\real_3018.jpg,1,1.0
data\validation\real\real_3019.jpg,1,1.0
data\validation\real\real_302.jpg,1,1.0
data\validation\real\real_3020.jpg,1,1.0
data\validation\real\real_3021.jpg,1,1.0
data\validation\real\real_3022.jpg,1,0.7112022638320923
data\validation\real\real_3023.jpg,1,0.9999991655349731
data\validation\real\real_3024.jpg,1,1.0
data\validation\real\real_3025.jpg,1,1.0
data\validation\real\real_3026.jpg,1,1.0
data\validation\real\real_3027.jpg,1,1.0
data\validation\real\real_3028.jpg,1,1.0
data\validation\real\real_3029.jpg,1,1.0
data\validation\real\real_303.jpg,1,1.0
data\validation\real\real_3030.jpg,1,1.0
data\validation\real\real_3031.jpg,1,1.0
data\validation\real\real_3032.jpg,1,1.0
data\validation\real\real_3033.jpg,1,1.0
data\validation\real\real_3034.jpg,1,1.0
data\validation\real\real_3035.jpg,1,1.0
data\validation\real\real_3036.jpg,1,0.9991745352745056
data\validation\real\real_3037.jpg,1,1.0
data\validation\real\real_3038.jpg,1,1.0
data\validation\real\real_3039.jpg,1,1.0
data\validation\real\real_304.jpg,1,1.0
data\validation\real\real_3040.jpg,1,0.9971081614494324
data\validation\real\real_3041.jpg,1,1.0
data\validation\real\real_3042.jpg,1,1.0
data\validation\real\real_3043.jpg,1,1.0
data\validation\real\real_3044.jpg,1,1.0
data\validation\real\real_3045.jpg,1,1.0
